"","diNt","BKPolyomavirus_VP1","Denguevirus1","Denguevirus2","Denguevirus3","Denguevirus4","EnteroD68_VP1","EnterovirusA_VP1_EVA71","EnterovirusA_VP2_EVA71","EnterovirusB_VP1_Echovirus30","EnterovirusB_VP2","EnterovirusC_VP1_Polio2","EnterovirusC_VP2_Polio2","HBV_A_Polymerase","HBV_A_S","HBV_B_Polymerase","HBV_B_PreC-Core","HBV_C_polymerase","HBV_C_PreC-Core","HBV_C_S","HBV_C_X","HBV_Polymerase_updated","HCV1A_CDS_Alignment","HCV1B_CDS_alignment","HIV1_FLT_2017_pol_DNA","Human_Parainfluenza3_HN","HumanBoca_VP1","HumanHerpes2gG_CDS","HumanPapilloma16_L1","HumanParainfluenzavirus1_CDScsv","HumanRespiratorySyncytial_CDS","InfluenzaAvirus_HA_H1N1_alignment","InfluenzaAvirus_HA_H3N2_alignment","InfluenzaAvirus_NA_H1N1_alignment","InfluenzaAvirus_NA_H3N2_alignment","InfluenzaB_HA","InfluenzaB_NA","Measles_hemagglutinin_alignment","Parainfluenza1_HN","Parainfulenza3_CDS","ParovirusB19_NS1_alignment","Parovovirus_B19_VP1_alignment","RhinovirusB alignment","RhinovirusC","RotavirusA_VP6_alignment"
"1","aa",1.13102503944115,0.99850604071548,1.0044260570049,1.00520910442888,1.00633238680924,0.935820202469705,0.79132560629374,0.838567868047171,0.824237493121465,0.920333784913943,0.962866191355737,1.00699360157075,1.29803706118165,1.23670701256494,1.10195096087995,1.14620199464356,1.3274814668821,1.13336596738358,1.18373866200375,1.11708560480373,1.31325446344541,1.01016047933176,0.966896179776076,0.931056329451524,0.89022362620567,1.05788321859106,1.18907846969545,0.991995065836774,0.898932358556084,0.947971524079623,1.03296270560242,1.09713617909172,1.05723675610255,1.06489690742569,1.12070489602823,1.03409951241245,0.976263663078697,0.919689936459513,0.906416075616384,1.18533853359655,1.01395765323763,0.94331785537958,0.912232198381697,0.945565250950347
"2","ac",0.866408243851215,1.01480240427702,1.00020384029474,1.03922455332989,0.987377478084709,1.07110546728378,1.03438391152738,1.17440147950023,1.27299503667473,1.18651883036935,1.12395283384448,1.12919791143084,0.954889004412011,0.95830326357446,0.84440740549644,0.880091747951177,1.09479050387264,0.924007284632571,1.01542662995967,1.29848574616907,1.03113802556257,1.04504441118909,1.06534470546163,0.889988861868945,0.99520074921388,1.09854163104202,1.14019415888631,1.22038881070028,0.930132610061263,0.961779755484882,0.94697073987562,0.923625384086071,0.912127590229135,0.905452449042,1.07264236391296,0.969568548224275,0.948459645963578,0.997340043595002,0.943105439682895,1.12010910713496,0.93461453993333,1.06536215160621,1.09465783143786,1.05265043240849
"3","ag",1.1204828749337,0.996297563111887,1.01910625691234,0.997314549522809,1.03988483976285,1.36088341126613,1.2238021375118,1.03083886418768,0.973564510165908,0.839052517794852,0.83779504302625,0.942660347022014,0.80483063028762,0.832004446551384,1.05355480099862,1.1189351863878,0.737442846406662,1.15541284459213,0.914604287990869,0.872942025079083,0.76916303020793,0.973637944152361,0.939484086178557,1.19756880499973,0.918643396759378,0.880654116021563,0.681321295272757,0.894702786773238,1.14963885200516,1.07606895768567,0.944705205896069,0.874343332604121,0.87514470041375,0.924055880092736,0.879747022002909,0.871008885884655,1.01866564732895,0.992161792091098,1.03660902501369,0.945912341786897,1.20400092088877,1.08098633974745,1.01802542444063,0.992480971513094
"4","at",0.797070619475652,0.993058619332201,0.970350569115517,0.959237113678143,0.957204652299012,0.772605916139429,0.991982629879376,0.957055210033416,0.974100223593975,1.0892292490393,1.06947151606899,0.90405082113843,0.95575230482133,0.981666885930515,0.996426422640939,0.90287053647992,0.881047972669266,0.850531333711679,0.917620543885638,0.657446027774777,0.896659569562877,0.959179488484908,1.01830620922771,0.987803838187822,1.21063827132529,0.910907433030022,1.04650265738172,0.92912787948821,1.07437463207138,1.05081558887648,1.04290528277584,1.04561410138858,1.10847786853216,1.05862887509954,0.873371085948022,1.10339517614124,1.0539473617811,1.10812814943254,1.14124364421388,0.776313837072829,0.872241235742049,0.96315092431404,1.00678493535272,1.03553168190328
"5","ca",1.05063764521059,1.28400911145671,1.27919469353865,1.31675025435689,1.28648183434306,1.37065135014907,1.40307886788765,1.49980468809015,1.47776371609027,1.46671927638289,1.24534870704445,1.31533657639811,1.30107964655244,1.31923765057801,1.12976181442402,1.07963557037537,1.13274424657368,1.09371770536127,1.31603017528375,1.01179711105173,1.22374417641312,1.17574082106588,1.22401923564078,1.34556458925338,1.36938729938232,1.31684820584061,0.916791389349766,1.28891945949516,1.23875490318121,1.29225284543941,1.31938259161869,1.31244976939097,1.37080395360288,1.39177155717068,1.21382070311521,1.26518632921957,1.34072676332168,1.2664413627999,1.32294615880652,1.17778105569644,1.25331582024482,1.42461852362859,1.38080566530465,1.29422863401706
"6","cc",1.73918755986452,1.1320334128099,1.10478017127589,1.09355208763609,1.21854467347784,1.00414441093516,1.02349372480751,1.07459648214417,0.922969211463926,1.09589832517068,1.12560280003299,1.06266731150164,1.06873887705048,1.06534568335265,1.16338404097209,0.98424469061607,1.02787306535653,0.99784812663318,1.05718748622002,0.922543603272597,1.14227031200188,1.02855464880243,0.997500458847245,1.42480579707326,0.888247184618503,0.874143980563003,1.08259064575561,1.27039379373379,1.03248667314898,1.05934929814744,1.06845435549107,1.03818155293624,1.10227972001315,1.13386087919118,0.95442608092019,1.18699443268179,0.996317015944174,1.02009919826108,0.937854677756175,1.37818243582389,1.39049429374493,1.15352287377101,1.14868930501947,0.867996950009879
"7","cg",0.0398900960460065,0.420795839432861,0.417589513934798,0.404135945955696,0.378344915065206,0.331773501937301,0.551884535122549,0.586788732031601,0.679594257180346,0.60419660265741,0.759473224989306,0.542354729743576,0.49353626266313,0.494847912373629,0.489841241305283,0.558674571032211,0.66415690041655,0.54842374879471,0.455219314654901,0.85795002276489,0.450868381312694,0.730828706809011,0.742267498197477,0.079838280845852,0.330280978589078,0.294238134881331,1.05793095727469,0.281085953338115,0.369418149466055,0.229953829181579,0.372044155308906,0.410105114360002,0.391427585043499,0.377019623526583,0.314024248860342,0.359442014808592,0.462335314180607,0.415774681358319,0.377255735707209,0.265905775085187,0.211576479184249,0.18333743122365,0.260455095045396,0.674244665521982
"8","ct",1.28216299609644,1.14524666689221,1.15759300324208,1.15250088442618,1.1328133545194,1.05328120167436,0.970610225354189,0.828845078730706,0.765658345139551,0.804137433337567,0.837921017359462,1.01044182363654,1.07686068072483,1.0787263786696,1.1471001443386,1.27956060663166,1.13977384919051,1.27247004525937,1.10273203343389,1.24491284622371,1.09082776352835,1.15507452490121,1.13778644345476,1.02396256561703,1.03253527988712,1.23972410456087,0.71866925893223,0.970515615446679,1.11714405458629,1.00893844908383,1.0560121261148,1.07773687617032,1.01970387872346,1.00830415334464,1.36888913241058,1.10118949281594,1.13657866424032,1.02374051429539,1.01938294921782,1.19410364180154,1.01123536071785,0.95582065720655,1.0043014510013,0.938468690798399
"9","ga",0.923497544850477,1.12135926284155,1.12249186986009,1.08182172438687,1.14864900426423,1.01141094299171,1.02834932679854,0.792179482265099,0.924429737446216,0.822854093728971,1.0844849614117,0.867895467204133,0.868075108617943,0.899104777181119,0.970340825282737,1.19218353024358,0.880609240906437,1.20846082675763,0.898488173245466,1.13763495235732,0.796769680815614,0.97221922935601,0.954494618093877,0.938102373784206,1.02353405226446,0.95741868145924,1.07690903766968,0.729665566762338,1.15940546630615,0.991633315308953,0.974128971657016,1.01307091880377,0.969422560701434,0.97696659523311,0.994102658519737,1.02303721865824,1.05262214831162,1.04810602626892,1.16990474833806,0.731203476354318,0.822212168397562,0.953950914423681,0.956761646136973,1.12374436785946
"10","gc",0.933305748979172,0.865025745699174,0.85425508852886,0.890508562637127,0.795792232860942,1.06167628211473,1.05076902387426,0.903681076905693,0.873622709470194,0.938875722677234,0.905489492949509,1.00552388157034,0.712058949557176,0.71315202128073,0.777168565218661,0.817774652539598,0.893354274492385,0.798858408785131,0.756173901973507,0.840480029941126,0.817620320621828,0.944539392057771,0.940656427381979,0.961322136383568,0.754287388823755,0.940867056468723,0.861774775635047,1.00025562407316,0.844409786580112,1.01980165978805,0.920272005022845,1.00351616852317,0.878958722481091,0.9117331462406,0.991587031613376,0.978170660306011,0.791133819390166,0.815038775375389,0.800690386462218,1.14250361132147,1.08632936989716,0.849782488528222,0.861810155277565,1.23858224292327
"11","gg",1.23110095944198,1.11114095256822,1.10977669135923,1.15642130234296,1.13160256171499,0.81145969301217,0.983940010505549,1.18389855361035,0.956822480548434,1.08629035521365,1.07650701561907,1.13285252904896,1.57399579241063,1.54797169823751,1.68620015063062,1.24198628922694,1.3861243907745,1.20676624990081,1.53208768875331,1.16840215399401,1.55608750511194,1.1312951713086,1.16171876520252,1.31043209729445,1.39951616832585,1.39980766670395,1.12929411286721,1.54217103164403,1.09682674792283,1.05087281829134,1.24624776448958,1.27423356467105,1.25896001487346,1.1293346522098,1.30669847376073,1.28793489183907,1.24917225601328,1.19796559587534,1.16083809435055,1.21488687140791,1.29658594570785,1.21466886921943,1.2222408218312,0.921179632489057
"12","gt",0.934736128240118,0.813800941344816,0.81575493630775,0.791184058091348,0.825543340280968,1.07527220540707,0.938673368233512,1.13601608859221,1.29078214668246,1.16707563722114,0.934856204846885,1.02606324337214,0.976181274339609,0.963223194833403,0.661021145160152,0.812835303340153,0.900125934855589,0.835649846028532,0.947466049902913,0.928685017170922,0.930776031612745,0.930340262250515,0.910868334449795,0.836519504606702,0.860779090633546,0.770480389291202,1.06824208232823,0.951177253829321,0.817886930502668,0.970186204084152,0.881238118508056,0.72223014624596,0.882223751973555,0.980236399416517,0.730295014589702,0.705516898438602,0.905819704588635,0.956975728974132,0.77272773062529,1.00857116723063,0.906116672466659,1.00818506032324,0.994756569367077,0.770582491040581
"13","ta",0.84072113512912,0.585704350348824,0.574429986805733,0.592927975639342,0.55096549483118,0.78875643752504,0.796118642677292,0.878247340570583,0.787309511536067,0.836780773628194,0.701190407382181,0.803050813603914,0.619990897525532,0.635880608638629,0.76759842938879,0.665702434842428,0.740294905610644,0.644532285246019,0.639613467504882,0.709251287676213,0.727832666856885,0.773483961052602,0.771008179573644,0.904329157792133,0.876399992565066,0.62557495327032,0.886722692662742,0.988613545059298,0.857725016581306,0.895565900975987,0.719331802646454,0.588738414771656,0.685787557869056,0.642396273002816,0.644748756654345,0.711384805858514,0.648715497119607,0.853907364627006,0.811596581222303,0.917430278584072,0.919694166397541,0.793113039809057,0.82074270915775,0.800604379087859
"14","tc",0.638958245071808,1.01417787981384,1.07327062631271,0.984309464959523,1.05457758186883,0.882506139451257,0.867794524440256,0.878466085347452,0.849049910901155,0.770313793218029,0.829235243642106,0.784187320484177,1.15982164204895,1.1609721024912,1.19573089384765,1.24333119054217,0.980598534652045,1.21946437405575,1.10437741125427,1.06333763915413,0.982782550804806,0.991720960618593,1.0225881071867,0.932931662350871,1.25570881378855,1.01561472902885,0.895800677768492,0.592322985107467,1.1877018782368,1.00484293281386,1.09284559251728,1.07822343989399,1.15027426896068,1.09961272483502,0.950489420551206,0.912856843421409,1.25825660549452,1.11291352549882,1.25898157831667,0.511277332833696,0.700422018963281,0.914244942749097,0.866922356741264,0.87687012944848
"15","tg",1.406780174039,1.42454885186042,1.40362472771827,1.38109565076925,1.3645555730571,1.20390762292719,1.22503612392319,1.17398519406151,1.42918492647085,1.47659554912544,1.33753695220968,1.41229063390185,1.20366900421102,1.18736565473564,0.877256662314034,1.09456350542639,1.22250191332464,1.10834553197756,1.22107082762487,1.09166389159501,1.24521650217811,1.2354699882691,1.20713520903744,1.00116489992714,1.30190655621301,1.53492791078145,0.888721229387607,1.23535042402237,1.15360829201597,1.34214003040524,1.35155098882524,1.40722391317279,1.35242271166868,1.43792594012742,1.48870140246852,1.42330416645203,1.25530424151151,1.35247298432834,1.22391614787369,1.35006391454458,1.14262099406929,1.34080487169842,1.42154998192654,1.25093514563627
"16","tt",1.12120380010366,1.09507970399144,1.11515255503785,1.16853229602439,1.14463432888524,1.16962475951047,1.11440184398343,1.08988694705426,0.997611922607441,0.887705348753044,1.170505297826,1.05876536760647,0.97519270744885,0.965416091326122,1.15426170626974,0.989905398529714,1.02065367219585,1.01312175003241,0.99007932741663,1.03173833310537,1.0452915753418,0.90975702001334,0.906716407717268,1.21984870544999,0.784335592371943,1.12519090309431,1.65501923488309,1.12780636515243,0.953422393981761,0.941703867305641,1.01005641245334,1.13315086857015,0.964574123559721,0.947506596283641,1.10280337134646,1.06047005135196,0.902961519248569,0.869802306272813,0.947907966559872,1.10085779412526,1.22546094627751,1.0731993735507,0.996259967910285,1.14623683440085
